id,_name,item_sub_type,grade,elemental_type,stat_type_1,stat_value_1,stat_type_2,stat_value_2
105000,보석,Food,1,Normal,,,,
105001,보석,Food,2,Normal,,,,
105002,보석,Food,3,Normal,,,,
200000,맛없는 요리,Food,1,Normal,HP,29,,
201000,참치캔,Food,1,Normal,CRI,10,,
201001,전설의 참치캔,Food,3,Normal,CRI,25,,
201002,계란후라이,Food,1,Normal,ATK,18,,
201003,반숙 후라이,Food,2,Normal,ATK,29,,
201004,전설의 후라이,Food,3,Normal,ATK,40,,
201005,대충 만든 오므라이스,Food,1,Normal,HP,353,,
201006,공들인 오므라이스,Food,2,Normal,HP,531,,
201007,전설의 오므라이스,Food,3,Normal,HP,726,,
201008,그저 그런 비프라이스,Food,3,Normal,HP,1175,,
201009,윤기 나는 비프라이스,Food,4,Normal,HP,1565,,
201010,전설의 비프라이스,Food,5,Normal,HP,1987,,
201011,스테이크,Food,3,Normal,ATK,65,,
201012,모둠스테이크,Food,4,Normal,ATK,86,,
201013,전설의 스테이크,Food,5,Normal,ATK,111,,
